Timestamp,Reactor_Temperature,Regenerator_Temperature,Reactor_Pressure,Feed_Flow_Rate,Catalyst_to_Oil_Ratio,Catalyst_Activity,Air_Flow_Rate,Fractionator_Top_Temp,Fractionator_Bottom_Temp,Feedstock_Quality_Index,Setpoint_Reactor_Temp,Setpoint_Regenerator_Temp,PID_Kp,PID_Ki,PID_Kd,Fuzzy_Adjustment_Factor,Product_Yield,Conversion_Rate,Energy_Consumption,Emissions_NOx,Emissions_SOx,Control_Stability_Index,Reward_Score,Feed_Change_Event,Catalyst_Replacement,External_Disturbance_Type
2025-01-01 09:50:00,528.35,670.82,227.03,62.92,6.25,80.09,72308.55,151.53,335.04,0.65,517.57,710.94,0.71,0.15,0.03,1.14,42.84,89.53,113.92,125.71,39.69,0.81,0.449,0,0,None
2025-01-01 09:55:00,548.82,717.82,154.86,119.46,5.11,99.02,54173.59,184.83,313.02,0.69,500.85,681.64,1.78,0.13,0.06,0.98,49.52,87.26,183.22,55.93,22.82,0.83,0.364,0,0,None
2025-01-01 10:00:00,484.78,734.79,239.7,69.91,4.35,90.49,71452.83,171.73,321.06,0.88,517.01,712.7,1.48,0.46,0.06,1.03,50.17,76.47,170.94,78.41,19.26,0.96,0.346,0,0,None
2025-01-01 10:05:00,541.24,707.7,184.79,53.78,5.59,65.94,75726.1,156.48,319.64,0.96,505.67,697.89,0.8,0.34,0.05,1.1,40.51,87.73,142.01,135.08,15.61,0.98,0.325,0,0,None
2025-01-01 10:10:00,502.33,671.94,245.77,85.44,5.85,71.77,51929.58,190.97,338.77,0.79,517.48,696.89,1.3,0.19,0.05,0.92,44.74,84.3,126.79,120.31,56.08,0.98,0.361,0,0,None
2025-01-01 10:15:00,544.22,695.73,188.5,108.47,7.16,82.67,61255.77,171.08,319.26,0.76,510.03,682.17,1.88,0.36,0.09,1.05,49.75,78.56,194.39,94.46,39.66,0.9,0.385,0,0,None
2025-01-01 10:20:00,542.53,682.39,158.98,60.53,5.01,62.21,64515.43,158.59,357.87,0.81,521.19,706.02,0.43,0.39,0.09,0.96,47.94,85.93,181.39,70.06,30.07,0.95,0.382,0,0,None
2025-01-01 10:25:00,500.99,714.69,151.56,118.82,5.7,63.5,63342.04,175.58,327.56,0.82,524.87,695.73,0.42,0.25,0.0,0.97,42.58,74.08,124.69,82.13,30.77,0.87,0.325,0,0,None
2025-01-01 10:30:00,522.21,729.4,233.09,70.31,4.69,62.51,76564.42,150.81,305.84,0.74,502.7,697.44,0.2,0.14,0.02,0.96,42.12,77.06,154.29,126.06,50.4,0.94,0.372,0,0,AirFlowFluctuation
2025-01-01 10:35:00,540.73,705.94,199.67,87.59,5.92,71.91,54631.66,162.93,331.36,0.92,524.56,686.3,1.48,0.13,0.08,1.18,40.16,76.1,105.62,58.08,58.7,0.81,0.366,0,0,None
2025-01-01 10:40:00,497.47,653.21,169.43,60.47,4.73,67.83,78030.97,175.19,303.43,0.83,529.56,683.89,0.74,0.41,0.02,0.82,53.85,75.9,195.83,116.48,49.92,0.85,0.398,0,0,None
2025-01-01 10:45:00,513.88,685.22,231.51,56.15,5.79,62.94,77976.97,153.35,304.83,0.82,513.26,681.32,1.42,0.39,0.02,0.89,44.02,81.34,113.24,66.86,37.17,0.92,0.376,0,0,AirFlowFluctuation
2025-01-01 10:50:00,498.21,678.69,179.28,94.69,5.34,97.27,59380.47,173.99,356.32,0.72,530.59,710.16,1.41,0.33,0.03,0.97,43.32,71.97,186.72,94.05,41.74,0.88,0.331,0,1,None
2025-01-01 10:55:00,554.4,715.07,244.07,97.98,7.48,80.33,66519.87,199.78,358.41,0.64,533.5,714.39,0.39,0.01,0.09,1.15,46.17,86.17,109.43,69.57,28.42,0.84,0.444,0,0,AirFlowFluctuation
2025-01-01 11:00:00,528.28,657.19,214.04,99.5,6.58,72.02,72846.06,195.23,351.27,0.84,518.91,697.22,1.8,0.37,0.07,1.08,57.98,70.23,135.79,106.47,41.61,0.83,0.317,0,0,None
2025-01-01 11:05:00,496.76,718.54,161.11,88.63,6.87,68.53,73755.9,191.1,355.66,0.64,516.18,706.03,0.56,0.33,0.04,0.96,54.79,78.94,125.31,125.66,34.77,0.94,0.357,0,0,AirFlowFluctuation
2025-01-01 11:10:00,494.07,697.87,236.27,82.23,6.55,61.87,71356.27,175.27,313.18,0.99,524.28,716.67,1.5,0.42,0.0,0.87,46.55,74.02,192.14,102.29,33.95,0.95,0.362,0,0,None
2025-01-01 11:15:00,489.92,733.84,240.47,53.66,5.56,60.52,54864.97,197.76,319.04,0.97,500.86,718.88,0.91,0.42,0.09,0.99,51.87,87.45,156.84,118.92,11.44,0.82,0.357,0,0,None
2025-01-01 11:20:00,519.53,748.73,239.02,100.29,7.54,69.37,51999.18,161.51,350.46,0.79,513.2,695.2,1.95,0.18,0.02,1.02,57.14,75.66,173.64,70.88,58.86,0.88,0.365,0,0,None
2025-01-01 11:25:00,538.51,663.32,163.88,90.68,4.35,95.47,62341.4,160.41,318.05,0.98,535.73,695.65,1.73,0.22,0.03,1.17,44.23,85.03,124.64,137.6,22.74,0.85,0.362,0,0,None
2025-01-01 11:30:00,530.64,672.11,161.8,119.72,5.59,77.73,79395.88,166.66,317.08,0.92,513.31,688.94,1.75,0.49,0.01,1.11,50.87,82.08,119.0,58.82,37.08,0.81,0.443,0,0,None
2025-01-01 11:35:00,485.56,714.34,168.79,93.42,4.84,87.95,54063.43,192.95,356.98,0.85,522.31,719.81,0.92,0.05,0.05,0.96,40.88,84.52,116.51,107.33,13.25,0.87,0.341,0,0,None
2025-01-01 11:40:00,550.52,685.88,237.24,91.57,4.81,76.92,71966.48,160.46,348.59,0.87,509.83,684.04,1.62,0.11,0.01,0.88,59.28,78.54,121.28,84.53,21.59,0.95,0.39,0,0,None
2025-01-01 11:45:00,514.1,717.27,227.04,73.59,5.23,98.42,60164.22,176.23,339.95,0.84,520.78,718.91,1.92,0.09,0.06,0.83,59.88,89.93,113.17,92.75,57.7,0.9,0.455,0,1,None
2025-01-01 11:50:00,505.91,682.85,202.65,102.29,5.51,66.79,76968.1,196.87,359.85,0.74,537.45,682.67,1.81,0.07,0.05,1.05,53.17,79.63,182.12,134.64,45.02,0.92,0.382,0,0,None
2025-01-01 11:55:00,526.42,676.66,235.53,95.68,7.43,94.13,79947.68,181.46,337.39,0.67,519.18,711.45,1.72,0.06,0.04,0.92,47.77,82.53,154.5,104.34,38.55,0.85,0.336,0,0,None
2025-01-01 12:00:00,493.01,668.01,155.52,90.4,5.18,88.31,68340.48,163.0,306.79,1.0,510.62,708.59,1.87,0.3,0.02,1.13,48.72,73.4,121.2,66.46,27.32,0.93,0.473,0,0,None
2025-01-01 12:05:00,496.99,674.41,162.19,56.23,7.36,86.4,72141.05,166.9,326.1,0.62,518.37,694.23,0.86,0.23,0.08,0.88,57.59,77.2,151.53,64.59,16.01,0.96,0.364,0,0,None
2025-01-01 12:10:00,493.37,739.72,208.88,90.57,4.87,71.31,66287.43,169.42,332.21,0.99,509.33,684.12,0.85,0.13,0.0,0.99,50.14,73.24,198.17,115.55,57.65,0.9,0.351,1,0,None
2025-01-01 12:15:00,489.8,654.53,164.87,115.99,4.07,93.83,63825.74,178.27,341.96,0.74,520.47,719.57,1.79,0.09,0.02,1.19,53.56,84.25,117.91,73.25,47.84,0.83,0.294,0,0,None
2025-01-01 12:20:00,531.03,746.58,193.32,114.33,4.05,80.21,61398.3,189.27,306.09,0.65,524.04,716.64,1.92,0.48,0.08,1.13,51.81,87.77,180.16,129.16,11.78,0.99,0.305,0,1,None
2025-01-01 12:25:00,500.83,747.32,177.11,62.33,5.99,93.35,69609.31,198.67,349.74,0.8,539.48,693.65,0.39,0.09,0.02,0.95,46.22,71.44,117.82,124.72,37.45,0.91,0.271,0,0,None
2025-01-01 12:30:00,558.17,657.41,222.66,92.76,5.02,74.81,73586.72,154.09,305.32,0.72,529.31,691.16,1.43,0.41,0.01,0.98,51.61,74.39,133.35,133.34,13.61,0.99,0.454,1,0,None
2025-01-01 12:35:00,515.11,686.84,235.66,76.92,4.29,78.62,67356.23,163.36,348.71,0.9,518.08,713.61,0.62,0.04,0.08,1.14,48.28,83.43,154.23,98.1,28.52,0.93,0.334,0,0,None
2025-01-01 12:40:00,485.0,666.5,159.87,52.29,6.24,64.48,65656.09,165.13,317.6,0.87,503.8,698.03,1.3,0.31,0.01,1.17,41.64,72.42,113.4,147.72,15.05,0.86,0.491,0,0,None
2025-01-01 12:45:00,528.63,723.91,187.54,84.76,6.94,80.57,71824.72,179.02,358.93,0.64,530.62,700.95,1.68,0.23,0.01,1.0,52.61,87.37,142.71,106.15,51.51,0.9,0.359,0,0,AirFlowFluctuation
2025-01-01 12:50:00,536.12,745.25,208.58,84.76,4.63,86.99,67880.58,164.0,338.95,1.0,518.11,715.87,0.13,0.17,0.08,1.15,44.74,81.85,167.03,57.46,32.93,0.89,0.404,0,0,None
2025-01-01 12:55:00,521.18,722.59,164.9,66.86,6.58,80.1,74963.21,163.34,315.02,0.72,513.04,682.14,1.82,0.08,0.05,0.98,43.73,75.92,173.85,60.76,38.27,0.83,0.406,0,0,None
2025-01-01 13:00:00,498.71,670.52,234.53,98.04,7.97,96.18,76778.41,155.35,356.97,0.9,534.06,718.77,1.21,0.07,0.05,1.09,49.34,85.45,116.33,129.3,35.24,0.9,0.345,0,0,None
2025-01-01 13:05:00,525.1,670.7,166.84,73.49,6.91,77.36,64418.88,170.26,345.06,0.75,532.28,687.58,1.56,0.26,0.04,0.99,47.37,85.35,182.74,106.13,47.64,0.97,0.385,0,0,None
2025-01-01 13:10:00,484.71,737.05,169.68,99.27,5.46,61.97,63355.5,185.9,351.47,0.83,529.86,719.21,0.42,0.24,0.09,0.86,46.74,87.91,143.16,135.77,40.87,0.81,0.443,0,0,None
2025-01-01 13:15:00,529.76,732.42,183.63,57.33,4.8,78.41,63577.54,191.45,320.1,0.63,500.1,680.18,1.38,0.48,0.08,0.97,53.99,75.41,130.81,106.49,24.95,0.87,0.343,0,0,None
2025-01-01 13:20:00,489.96,713.85,172.86,88.21,6.49,75.95,61933.45,198.62,334.7,0.74,508.1,682.11,0.55,0.34,0.01,0.81,40.97,73.35,106.84,139.58,45.43,0.87,0.414,0,0,None
2025-01-01 13:25:00,511.19,723.32,193.69,52.38,6.31,65.06,60894.07,185.53,357.01,0.9,500.96,704.15,0.42,0.16,0.03,1.06,50.91,89.45,101.18,85.76,10.74,0.92,0.381,1,0,PowerDip
2025-01-01 13:30:00,541.41,739.81,170.06,50.4,5.77,95.28,65971.62,163.34,305.29,0.81,504.86,714.18,0.19,0.28,0.05,1.05,45.48,70.55,124.97,94.39,50.47,0.97,0.339,0,0,None
2025-01-01 13:35:00,529.32,655.0,223.85,110.17,5.46,72.86,73533.25,177.44,301.74,0.9,518.98,712.28,0.5,0.39,0.07,0.84,50.15,74.31,142.1,140.19,57.13,0.89,0.389,1,0,None
2025-01-01 13:40:00,514.56,665.59,200.81,70.87,5.94,89.71,69427.75,155.25,349.48,0.88,504.01,716.36,0.4,0.44,0.04,1.15,53.45,77.1,163.05,93.29,18.48,0.86,0.342,0,1,None
2025-01-01 13:45:00,505.25,722.98,179.09,70.97,7.93,73.31,74659.79,197.5,356.85,0.9,507.53,687.27,1.83,0.41,0.02,1.01,45.42,77.59,192.26,142.32,28.87,0.85,0.326,0,0,None
2025-01-01 13:50:00,554.69,713.18,214.09,50.75,7.23,80.64,56508.11,161.45,327.79,0.99,527.31,706.22,0.94,0.27,0.06,0.98,40.6,80.03,168.68,125.91,21.07,0.92,0.324,0,0,None
2025-01-01 13:55:00,557.99,740.03,229.93,92.51,7.5,73.15,54766.86,179.79,314.41,0.71,521.39,715.97,0.46,0.19,0.04,1.19,45.61,72.5,177.66,111.97,46.44,0.96,0.384,0,0,None
2025-01-01 14:00:00,491.74,689.03,163.15,106.03,7.23,86.05,74356.25,165.63,339.75,0.62,523.07,715.49,1.59,0.07,0.09,1.09,58.73,89.37,134.99,72.26,47.86,0.92,0.42,0,0,None
2025-01-01 14:05:00,551.63,712.57,182.1,115.74,5.01,88.02,53836.67,195.73,343.94,0.93,504.72,719.84,1.25,0.05,0.05,1.08,59.49,74.69,159.33,125.12,18.24,0.95,0.416,0,0,None
2025-01-01 14:10:00,480.97,749.0,244.16,52.62,7.45,76.32,78433.15,193.57,346.59,0.67,501.71,696.79,1.84,0.01,0.09,0.91,40.02,83.27,161.06,83.26,23.22,0.93,0.403,0,0,None
2025-01-01 14:15:00,482.94,658.3,225.07,111.36,6.16,72.48,73325.21,172.75,311.4,0.83,510.16,694.98,1.97,0.26,0.05,0.83,47.32,81.78,117.75,116.96,53.26,0.98,0.406,0,0,None
2025-01-01 14:20:00,546.73,681.55,162.29,61.09,7.85,89.48,64301.89,190.18,359.06,0.63,535.64,680.08,0.26,0.46,0.06,0.86,48.81,78.96,160.38,128.56,38.84,0.88,0.429,0,0,None
2025-01-01 14:25:00,505.06,690.97,231.9,50.99,7.95,68.4,56546.49,173.61,333.88,0.68,505.45,693.35,1.16,0.39,0.02,0.97,49.85,70.93,133.36,138.48,44.36,0.93,0.388,0,0,None
2025-01-01 14:30:00,519.84,667.21,207.69,67.3,5.69,85.84,77632.73,152.29,342.37,0.62,523.9,714.18,0.71,0.04,0.0,0.81,57.14,73.58,153.42,76.47,37.16,0.87,0.351,0,1,None
2025-01-01 14:35:00,522.41,710.87,196.67,59.15,6.84,73.58,58969.52,162.18,307.04,0.9,536.7,706.29,0.98,0.26,0.02,1.13,43.57,76.2,179.89,93.57,42.83,0.83,0.408,0,0,None
2025-01-01 14:40:00,490.35,711.74,152.39,63.7,6.99,86.6,55896.97,190.12,335.51,0.84,521.98,712.61,0.91,0.12,0.01,1.04,56.21,76.01,140.49,50.4,36.57,0.82,0.308,1,0,None
2025-01-01 14:45:00,525.02,670.93,206.37,112.37,4.29,93.1,66772.87,184.0,353.68,0.88,501.69,716.74,0.73,0.3,0.06,1.15,54.79,71.84,197.03,113.39,54.03,0.87,0.342,0,0,None
2025-01-01 14:50:00,509.82,650.21,203.38,93.38,4.94,70.82,69731.71,171.45,313.93,0.77,526.69,686.24,1.14,0.12,0.07,1.0,52.96,85.31,181.01,95.02,55.62,0.85,0.332,0,0,None
2025-01-01 14:55:00,492.45,688.43,213.9,72.24,5.94,94.42,75557.83,169.72,333.39,0.62,511.79,704.86,0.74,0.33,0.07,0.94,49.29,78.66,107.88,61.29,48.52,0.98,0.425,0,0,None
2025-01-01 15:00:00,486.6,690.11,233.2,55.59,6.96,99.48,76909.94,172.53,320.3,0.95,530.29,684.3,0.29,0.4,0.03,1.11,45.85,80.19,165.03,97.33,43.7,0.83,0.336,0,0,None
2025-01-01 15:05:00,520.42,666.22,175.25,99.09,6.79,70.32,76198.92,187.05,321.37,0.71,508.89,695.81,1.84,0.25,0.06,1.16,46.46,82.75,112.27,101.94,12.7,0.89,0.37,0,0,None
2025-01-01 15:10:00,514.32,735.46,212.95,106.48,6.59,74.89,73472.56,154.42,317.38,0.74,504.26,706.28,1.31,0.24,0.04,1.04,53.99,73.51,179.13,65.02,59.99,0.91,0.317,0,0,AirFlowFluctuation
2025-01-01 15:15:00,498.81,744.64,238.07,86.43,7.43,99.31,69872.59,172.15,350.44,0.67,522.16,710.74,1.58,0.35,0.03,1.06,47.94,74.3,150.03,102.13,57.11,0.86,0.411,0,0,None
2025-01-01 15:20:00,528.04,740.67,207.82,82.07,5.96,67.13,55732.56,152.47,301.97,0.86,532.49,719.11,0.12,0.4,0.01,1.16,45.34,86.08,109.55,120.67,24.44,0.88,0.382,0,0,None
2025-01-01 15:25:00,511.33,696.21,192.16,91.09,6.94,99.44,58373.15,197.34,341.4,0.72,511.93,716.45,0.9,0.1,0.1,0.81,59.94,70.17,152.71,149.8,48.57,0.89,0.454,0,0,None
2025-01-01 15:30:00,522.72,707.52,166.56,68.97,4.77,75.81,67648.13,160.26,326.68,0.96,526.34,696.11,1.71,0.35,0.0,0.88,42.56,70.16,154.04,114.69,43.15,0.88,0.371,0,0,None
2025-01-01 15:35:00,510.69,660.59,154.91,118.42,5.59,98.95,50825.09,168.91,316.76,0.97,524.78,690.92,1.86,0.34,0.09,0.84,56.64,86.4,168.97,109.81,46.01,0.87,0.383,1,0,None
2025-01-01 15:40:00,502.15,701.46,151.47,111.7,7.54,87.43,69048.11,181.73,341.64,0.9,522.9,684.38,0.78,0.39,0.05,1.02,55.68,72.34,137.77,135.67,51.13,0.82,0.368,0,0,None
2025-01-01 15:45:00,510.0,744.97,186.71,117.13,6.24,95.92,75361.15,186.16,314.27,0.97,506.03,713.74,0.86,0.3,0.0,1.13,43.41,81.09,181.13,58.26,25.24,0.81,0.409,0,0,None
2025-01-01 15:50:00,480.73,676.41,237.76,111.32,5.88,87.94,57271.59,187.6,350.64,0.65,533.86,716.12,0.27,0.33,0.09,1.17,57.64,77.55,195.16,110.68,54.25,0.91,0.439,1,0,None
2025-01-01 15:55:00,553.9,654.43,245.13,112.17,4.08,62.18,71186.66,161.1,354.13,0.66,517.97,687.56,1.27,0.17,0.04,1.0,45.93,85.3,137.35,134.1,23.18,0.88,0.378,0,0,None
2025-01-01 16:00:00,531.51,686.08,235.21,114.43,6.07,82.96,75574.44,197.66,322.05,0.66,505.34,702.82,1.89,0.08,0.08,0.81,44.44,89.93,185.52,79.75,21.22,0.81,0.373,0,0,None
2025-01-01 16:05:00,548.02,678.63,227.83,63.58,4.1,97.83,57442.72,156.94,302.22,0.87,525.3,711.34,0.99,0.19,0.08,0.92,49.72,88.49,181.58,102.01,34.3,0.96,0.364,0,0,None
2025-01-01 16:10:00,556.69,667.53,223.15,55.53,7.97,63.8,55586.4,159.46,355.48,0.68,524.69,693.82,1.0,0.2,0.09,1.09,44.01,82.78,111.37,110.69,51.9,0.94,0.336,0,0,None
2025-01-01 16:15:00,557.7,742.67,156.24,85.19,7.84,77.64,74887.19,171.74,334.84,0.97,520.05,707.42,0.44,0.29,0.07,0.9,41.1,88.3,163.56,124.82,29.9,0.99,0.328,1,0,None
2025-01-01 16:20:00,510.48,655.3,228.01,114.55,7.33,83.01,64244.18,180.81,319.22,0.64,538.72,681.78,0.83,0.04,0.08,0.97,58.02,80.08,127.55,149.54,52.48,0.93,0.363,0,0,None
2025-01-01 16:25:00,542.14,702.51,210.92,56.26,4.13,93.95,57763.97,174.68,351.85,0.98,511.08,710.56,0.45,0.06,0.01,0.9,47.02,80.73,145.86,84.97,59.54,0.81,0.296,0,0,None
2025-01-01 16:30:00,531.0,655.46,216.16,106.76,6.65,82.94,78072.49,194.07,337.32,0.71,535.04,683.13,0.78,0.5,0.04,1.04,53.49,70.41,162.01,71.57,52.14,0.94,0.408,0,0,None
2025-01-01 16:35:00,497.54,660.51,197.75,61.56,4.18,98.05,56096.45,196.0,300.2,0.78,523.77,681.28,1.42,0.29,0.05,0.94,53.77,75.0,153.26,74.13,49.22,0.97,0.321,0,0,None
2025-01-01 16:40:00,550.96,676.85,158.02,53.85,4.76,74.29,77516.56,159.4,338.46,0.77,509.28,712.09,1.08,0.13,0.1,1.18,45.26,85.94,139.47,100.05,33.44,0.95,0.394,0,0,None
2025-01-01 16:45:00,531.31,668.44,226.08,107.08,7.35,98.13,68279.43,182.24,338.45,0.89,527.7,705.62,0.5,0.16,0.09,0.89,46.7,74.4,125.85,110.79,24.25,1.0,0.38,0,0,None
2025-01-01 16:50:00,552.8,736.49,248.22,101.54,4.52,75.82,59447.32,154.87,315.86,0.95,513.46,701.18,1.65,0.24,0.07,0.83,45.33,83.56,176.16,129.65,52.71,0.84,0.366,1,0,None
2025-01-01 16:55:00,534.63,657.83,225.89,118.98,6.06,88.45,58418.32,164.83,335.23,0.94,525.7,699.06,0.61,0.25,0.04,1.12,49.63,71.65,130.35,84.85,41.05,0.89,0.347,0,0,None
2025-01-01 17:00:00,536.78,716.46,218.25,107.4,7.82,85.17,50353.98,191.99,323.72,0.62,536.21,712.79,0.24,0.33,0.01,0.94,59.77,89.59,107.56,109.14,13.92,0.85,0.435,0,0,PowerDip
2025-01-01 17:05:00,527.35,727.04,235.12,82.89,5.18,74.17,65734.75,195.91,313.49,0.81,504.88,693.86,1.21,0.39,0.08,0.96,40.02,80.44,115.73,131.07,13.85,0.94,0.425,0,0,None
2025-01-01 17:10:00,531.18,675.09,172.91,89.51,6.48,92.45,63005.28,166.55,308.66,0.84,507.22,711.52,1.71,0.05,0.03,1.16,51.56,86.76,157.6,79.83,47.93,0.85,0.305,0,0,PowerDip
2025-01-01 17:15:00,507.13,662.17,227.88,51.89,7.55,80.54,67998.81,184.95,341.11,0.8,527.22,703.37,0.92,0.11,0.0,0.95,41.37,88.27,169.33,86.04,53.99,0.96,0.381,0,0,None
2025-01-01 17:20:00,511.62,651.3,196.53,67.4,4.63,86.8,71462.27,176.79,336.35,0.88,524.02,694.41,1.76,0.33,0.09,1.12,49.61,85.0,104.88,57.45,13.88,0.81,0.347,0,0,AirFlowFluctuation
2025-01-01 17:25:00,524.34,679.27,198.72,117.96,5.89,97.08,71853.16,164.32,303.92,0.83,502.24,711.41,0.92,0.25,0.04,0.82,47.27,89.8,120.64,59.71,18.05,0.91,0.373,0,0,None
2025-01-01 17:30:00,552.05,670.21,172.68,112.09,5.21,83.26,51730.96,170.81,342.34,0.96,527.15,712.75,0.73,0.49,0.09,1.18,42.32,81.07,166.63,88.98,36.44,0.92,0.439,0,0,None
2025-01-01 17:35:00,514.13,716.53,243.25,105.89,5.92,79.86,79875.37,173.26,352.45,0.68,511.92,713.45,1.27,0.34,0.05,1.19,51.58,83.77,174.81,85.47,52.5,0.86,0.281,0,0,None
2025-01-01 17:40:00,494.93,696.85,151.71,80.17,7.59,94.51,73686.14,197.76,353.6,0.82,504.48,685.06,0.22,0.32,0.09,1.19,52.38,74.93,175.68,76.48,12.4,0.82,0.407,0,0,None
2025-01-01 17:45:00,532.7,713.15,231.85,51.27,4.25,82.68,57710.61,172.24,345.18,0.92,511.2,681.51,0.13,0.04,0.09,1.07,42.44,80.06,147.41,110.94,21.62,0.93,0.259,0,0,None
2025-01-01 17:50:00,524.04,673.91,249.47,99.14,7.91,91.45,58522.48,151.29,322.54,0.98,523.57,694.34,1.04,0.04,0.03,0.85,54.85,86.2,186.57,148.11,55.36,0.94,0.349,0,0,None
2025-01-01 17:55:00,550.65,710.51,165.1,81.04,4.37,61.63,58060.54,194.56,307.69,0.88,508.37,699.4,0.26,0.05,0.09,1.2,44.91,88.14,161.03,143.89,25.5,1.0,0.457,0,0,None
2025-01-01 18:00:00,523.81,695.53,179.36,84.73,4.64,94.54,50608.56,189.53,349.44,0.64,506.24,709.92,0.55,0.18,0.02,0.96,51.43,76.85,172.54,76.04,44.77,0.88,0.411,0,0,None
2025-01-01 18:05:00,540.44,724.93,183.18,55.02,6.18,79.29,69824.81,172.49,311.84,0.89,515.56,688.68,1.47,0.4,0.04,0.98,56.9,83.38,107.04,86.23,51.73,1.0,0.335,0,0,None
2025-01-01 18:10:00,526.43,668.17,200.09,55.92,4.84,74.39,77094.57,180.31,321.57,0.71,503.74,716.29,0.54,0.09,0.04,0.87,50.75,85.18,198.73,130.72,38.59,0.94,0.454,0,0,None
2025-01-01 18:15:00,482.62,681.11,164.53,52.41,6.82,89.01,67873.14,150.32,352.87,0.73,510.5,711.46,1.5,0.22,0.07,0.97,48.3,83.86,158.19,74.61,41.87,0.81,0.351,0,0,None
2025-01-01 18:20:00,486.01,676.4,150.63,82.63,4.28,76.65,61935.66,151.73,335.57,0.69,520.5,717.36,0.96,0.28,0.05,1.02,58.05,70.77,161.85,58.56,44.46,0.89,0.38,0,0,AirFlowFluctuation
2025-01-01 18:25:00,541.99,668.78,240.8,80.21,6.95,86.3,73752.36,152.58,343.17,0.72,531.84,712.24,1.29,0.08,0.04,0.86,43.02,86.2,177.72,99.73,53.35,0.99,0.36,0,0,None
2025-01-01 18:30:00,550.15,665.02,229.34,104.72,4.2,96.55,63512.45,182.5,323.69,0.72,538.75,680.94,1.24,0.35,0.03,0.9,55.51,72.26,111.33,111.02,11.14,0.89,0.353,0,1,None
2025-01-01 18:35:00,504.82,708.36,248.32,69.12,7.05,89.29,68527.55,167.56,328.6,0.77,534.12,699.27,1.29,0.3,0.1,1.06,55.03,82.26,191.72,122.89,16.88,0.88,0.391,0,0,None
2025-01-01 18:40:00,533.69,742.24,218.54,60.99,5.82,85.21,65625.15,164.84,352.48,0.95,504.53,700.91,1.12,0.46,0.09,0.99,58.37,76.88,195.39,60.4,27.93,0.96,0.297,1,0,None
2025-01-01 18:45:00,556.77,669.35,224.18,113.96,7.72,98.08,73572.44,198.26,348.43,0.67,515.73,687.98,0.45,0.01,0.02,1.06,53.98,71.72,132.87,93.54,21.71,0.96,0.407,1,0,None
2025-01-01 18:50:00,540.17,742.54,232.33,81.65,6.15,82.68,50276.61,173.0,316.7,0.75,521.38,681.87,1.55,0.03,0.04,1.16,51.85,75.21,121.39,104.86,44.41,0.82,0.363,0,0,None
2025-01-01 18:55:00,529.41,697.46,196.29,95.58,5.59,72.66,65525.12,195.19,357.6,0.62,501.76,702.98,1.05,0.3,0.09,1.14,54.2,77.01,149.04,99.39,27.42,0.96,0.41,0,0,None
2025-01-01 19:00:00,559.17,721.15,210.63,74.78,4.01,89.88,59154.73,164.11,339.36,0.68,505.43,704.57,1.97,0.06,0.02,1.1,49.46,87.8,147.01,64.93,57.77,0.95,0.391,0,0,None
2025-01-01 19:05:00,523.57,675.82,205.31,61.58,5.06,75.62,69069.2,190.86,346.79,0.66,535.52,709.56,0.99,0.13,0.08,1.05,42.68,77.08,140.22,96.02,55.43,0.86,0.34,0,0,None
2025-01-01 19:10:00,510.85,714.68,180.99,51.05,7.28,84.59,79053.26,183.01,354.92,0.66,530.8,698.58,1.35,0.26,0.1,0.84,48.95,85.91,128.91,54.35,47.46,0.83,0.313,1,0,None
2025-01-01 19:15:00,514.74,680.49,200.39,100.51,6.67,69.33,58905.8,186.07,350.17,0.61,510.07,691.85,0.73,0.07,0.05,1.15,49.64,86.79,169.94,133.47,25.18,0.84,0.428,0,0,None
2025-01-01 19:20:00,495.57,669.0,156.78,91.28,7.0,74.24,71829.7,192.71,307.37,0.76,523.32,684.76,1.48,0.2,0.07,1.13,56.06,85.54,164.59,114.06,32.6,0.91,0.31,0,0,None
2025-01-01 19:25:00,513.31,692.46,231.86,70.48,5.99,63.34,64352.19,178.22,352.17,0.85,515.62,710.54,0.74,0.4,0.03,1.01,49.67,83.83,123.21,132.02,50.04,0.94,0.385,0,0,None
2025-01-01 19:30:00,522.03,703.11,166.91,88.57,7.51,74.03,76738.47,162.87,323.3,0.61,521.73,701.36,1.03,0.12,0.04,0.95,43.89,75.51,183.46,148.3,23.64,0.94,0.345,0,0,None
2025-01-01 19:35:00,544.83,673.36,195.63,87.9,5.4,64.89,60647.92,165.66,320.54,0.97,502.37,711.79,0.99,0.34,0.08,0.85,46.79,89.45,183.98,60.65,11.22,0.87,0.369,0,0,None
2025-01-01 19:40:00,541.39,742.45,221.34,70.33,4.62,95.68,67043.21,166.04,312.38,0.84,529.51,707.57,0.98,0.04,0.05,0.95,44.99,87.55,166.69,51.34,26.04,0.83,0.451,0,0,None
2025-01-01 19:45:00,522.76,651.04,150.49,70.51,6.61,93.99,65383.93,160.73,311.36,0.74,531.85,691.26,1.19,0.1,0.05,1.15,44.97,88.28,108.85,130.41,48.92,0.97,0.296,0,0,AirFlowFluctuation
2025-01-01 19:50:00,501.19,695.81,156.98,94.54,7.95,81.24,57797.86,165.35,333.67,0.78,517.02,694.55,1.21,0.11,0.07,1.04,50.83,84.16,144.06,122.33,49.87,0.83,0.399,1,0,None
